"","im_name","barb","length_counted","total_barbule_num","barbule_density","id"
"1422","20240101_090728920","barb3",1.01823708206687,20,19.6417910447761,"MI22"
"1423","20240101_090905373","barb1",1.00607902735562,19,18.8851963746224,"MI20"
"1424","20240101_090905373","barb2",1.01215805471125,20,19.7597597597598,"MI20"
"1425","20240101_090905373","barb3",1.02127659574468,18,17.625,"MI20"
"1426","20240101_090923306","barb1",1.01215805471125,19,18.7717717717718,"MI20"
"1427","20240101_090923306","barb2",1,19,19,"MI20"
"1428","20240101_090923306","barb3",1.01215805471125,19,18.7717717717718,"MI20"
"1429","20240101_090936599","barb1",1.01215805471125,21,20.7477477477477,"MI20"
"1430","20240101_090936599","barb2",1.03039513677812,23,22.3215339233038,"MI20"
"1431","20240101_090936599","barb3",1.01823708206687,20,19.6417910447761,"MI20"
"1432","20240101_091043186","barb1",1.00607902735562,21,20.8731117824773,"MI19"
"1433","20240101_091043186","barb2",1.00911854103343,17,16.8463855421687,"MI19"
"1434","20240101_091043186","barb3",1.01215805471125,20,19.7597597597598,"MI19"
"1435","20240101_091103025","barb1",1.00911854103343,21,20.8102409638554,"MI19"
"1436","20240101_091103025","barb2",1.01823708206687,22,21.6059701492537,"MI19"
"1437","20240101_091103025","barb3",1.01823708206687,22,21.6059701492537,"MI19"
"1438","20240101_091132264","barb1",1.00607902735562,22,21.8670694864048,"MI19"
"1439","20240101_091132264","barb2",1.01519756838906,23,22.6556886227545,"MI19"
"1440","20240101_091132264","barb3",1.00607902735562,20,19.8791540785498,"MI19"
"1441","20240101_091421791","barb1",1.04255319148936,21,20.1428571428571,"MI18"
"1442","20240101_091421791","barb2",1.00607902735562,20,19.8791540785498,"MI18"
"1443","20240101_091421791","barb3",1.01823708206687,19,18.6597014925373,"MI18"
"1444","20240101_091506140","barb1",1.00607902735562,19,18.8851963746224,"MI18"
"1445","20240101_091506140","barb2",1.01519756838906,20,19.7005988023952,"MI18"
"1446","20240101_091506140","barb3",1.00911854103343,20,19.8192771084337,"MI18"
"1447","20240101_091543325","barb1",1.00607902735562,19,18.8851963746224,"MI18"
"1448","20240101_091543325","barb2",1.00911854103343,17,16.8463855421687,"MI18"
"1449","20240101_091543325","barb3",1.00911854103343,18,17.8373493975904,"MI18"
"1450","20240101_091741951","barb1",1.02431610942249,20,19.5252225519288,"MI17"
"1451","20240101_091741951","barb2",1.0273556231003,22,21.414201183432,"MI17"
"1452","20240101_091741951","barb3",1.00607902735562,18,17.8912386706949,"MI17"
"1453","20240101_091758159","barb1",1.01519756838906,21,20.685628742515,"MI17"
"1454","20240101_091758159","barb2",1.02127659574468,21,20.5625,"MI17"
"1455","20240101_091758159","barb3",1.00303951367781,19,18.9424242424242,"MI17"
"1456","20240101_091823437","barb1",1.00911854103343,20,19.8192771084337,"MI17"
"1457","20240101_091823437","barb2",1.01215805471125,20,19.7597597597598,"MI17"
"1458","20240101_091823437","barb3",1.0273556231003,19,18.4940828402367,"MI17"
"1459","20240101_092105194","barb1",1.05775075987842,21,19.8534482758621,"MI16"
"1460","20240101_092105194","barb2",1.01519756838906,20,19.7005988023952,"MI16"
"1461","20240101_092105194","barb3",1.01823708206687,20,19.6417910447761,"MI16"
"1462","20240101_092244158","barb1",1.02431610942249,19,18.5489614243323,"MI16"
"1463","20240101_092244158","barb2",1.10942249240122,22,19.8301369863014,"MI16"
"1464","20240101_092244158","barb3",1.00911854103343,21,20.8102409638554,"MI16"
"1465","20240101_092350263","barb1",1.01823708206687,23,22.5880597014925,"MI16"
"1466","20240101_092350263","barb2",1.08510638297872,24,22.1176470588235,"MI16"
"1467","20240101_092350263","barb3",1.01215805471125,19,18.7717717717718,"MI16"
"1468","20240101_092553454","barb1",1.00911854103343,18,17.8373493975904,"MI11"
"1469","20240101_092553454","barb2",1.01215805471125,17,16.7957957957958,"MI11"
"1470","20240101_092553454","barb3",1.00911854103343,18,17.8373493975904,"MI11"
"1471","20240101_092618576","barb1",1.00607902735562,20,19.8791540785498,"MI11"
"1472","20240101_092618576","barb2",1.01215805471125,19,18.7717717717718,"MI11"
"1473","20240101_092618576","barb3",1.01215805471125,20,19.7597597597598,"MI11"
"1474","20240101_092626032","barb1",1.03039513677812,18,17.4690265486726,"MI11"
"1475","20240101_092626032","barb2",1.01823708206687,19,18.6597014925373,"MI11"
"1476","20240101_092626032","barb3",1.00607902735562,19,18.8851963746224,"MI11"
"1477","20240101_092803963","barb1",1.01823708206687,22,21.6059701492537,"MI14"
"1478","20240101_092803963","barb2",1.01519756838906,23,22.6556886227545,"MI14"
"1479","20240101_092803963","barb3",1.01519756838906,23,22.6556886227545,"MI14"
"1480","20240101_092818523","barb1",1.00303951367781,21,20.9363636363636,"MI14"
"1481","20240101_092818523","barb2",1.00911854103343,19,18.828313253012,"MI14"
"1482","20240101_092818523","barb3",1.01215805471125,19,18.7717717717718,"MI14"
"1483","20240101_092830699","barb1",1.03039513677812,19,18.4395280235988,"MI14"
"1484","20240101_092830699","barb2",1.01519756838906,20,19.7005988023952,"MI14"
"1485","20240101_092830699","barb3",1.04863221884498,22,20.9797101449275,"MI14"
"1486","20240101_093005974","barb1",1.00607902735562,21,20.8731117824773,"MI3"
"1487","20240101_093005974","barb2",1.00911854103343,19,18.828313253012,"MI3"
"1488","20240101_093005974","barb3",1.00607902735562,21,20.8731117824773,"MI3"
"1489","20240101_093055407","barb1",1.01519756838906,20,19.7005988023952,"MI3"
"1490","20240101_093055407","barb2",1.01215805471125,19,18.7717717717718,"MI3"
"1491","20240101_093055407","barb3",1.00911854103343,17,16.8463855421687,"MI3"
"1492","20240101_093123920","barb1",1.01823708206687,16,15.7134328358209,"MI3"
"1493","20240101_093123920","barb2",1.00607902735562,17,16.8972809667674,"MI3"
"1494","20240101_093123920","barb3",1.01215805471125,17,16.7957957957958,"MI3"
"1495","20240101_093242159","barb1",1.01215805471125,22,21.7357357357357,"MI4"
"1496","20240101_093242159","barb2",1.01823708206687,20,19.6417910447761,"MI4"
"1497","20240101_093242159","barb3",1.00911854103343,20,19.8192771084337,"MI4"
"1498","20240101_093252990","barb1",1.00607902735562,19,18.8851963746224,"MI4"
"1499","20240101_093252990","barb2",1.00911854103343,19,18.828313253012,"MI4"
"1500","20240101_093252990","barb3",1.01823708206687,20,19.6417910447761,"MI4"
"1501","20240101_093308165","barb1",1.01823708206687,19,18.6597014925373,"MI4"
"1502","20240101_093308165","barb2",1.00911854103343,20,19.8192771084337,"MI4"
"1503","20240101_093308165","barb3",1.02127659574468,21,20.5625,"MI4"
"1504","20240101_093443565","barb1",1.01823708206687,24,23.5701492537313,"MI55"
"1505","20240101_093443565","barb2",1.01823708206687,22,21.6059701492537,"MI55"
"1506","20240101_093443565","barb3",1.01215805471125,24,23.7117117117117,"MI55"
"1507","20240101_093500895","barb1",1.00607902735562,17,16.8972809667674,"MI55"
"1508","20240101_093500895","barb2",1.02127659574468,16,15.6666666666667,"MI55"
"1509","20240101_093500895","barb3",1.01215805471125,21,20.7477477477477,"MI55"
"1510","20240101_093516404","barb1",1.01215805471125,22,21.7357357357357,"MI55"
"1511","20240101_093516404","barb2",1.01519756838906,21,20.685628742515,"MI55"
"1512","20240101_093516404","barb3",1.00911854103343,21,20.8102409638554,"MI55"
"1513","20240101_093752225","barb1",1.0273556231003,18,17.5207100591716,"MI54"
"1514","20240101_093752225","barb2",1.00607902735562,18,17.8912386706949,"MI54"
"1515","20240101_093752225","barb3",1.00303951367781,18,17.9454545454545,"MI54"
"1516","20240101_093813348","barb1",1.0273556231003,18,17.5207100591716,"MI54"
"1517","20240101_093813348","barb2",1.03647416413374,19,18.3313782991202,"MI54"
"1518","20240101_093813348","barb3",1.04559270516717,18,17.2151162790698,"MI54"
"1519","20240101_093831666","barb1",1.01215805471125,20,19.7597597597598,"MI54"
"1520","20240101_093831666","barb2",1.04559270516717,20,19.1279069767442,"MI54"
"1521","20240101_093831666","barb3",1.00911854103343,20,19.8192771084337,"MI54"
"1522","20240101_094024753","barb1",1.02431610942249,22,21.4777448071217,"MI52"
"1523","20240101_094024753","barb2",1.01823708206687,21,20.6238805970149,"MI52"
"1524","20240101_094024753","barb3",1.00607902735562,21,20.8731117824773,"MI52"
"1525","20240101_094046799","barb1",1.00911854103343,20,19.8192771084337,"MI52"
"1526","20240101_094046799","barb2",1.03039513677812,20,19.4100294985251,"MI52"
"1527","20240101_094046799","barb3",1.01823708206687,19,18.6597014925373,"MI52"
"1528","20240101_094101153","barb1",1.01215805471125,21,20.7477477477477,"MI52"
"1529","20240101_094101153","barb2",1.00911854103343,21,20.8102409638554,"MI52"
"1530","20240101_094101153","barb3",1.00303951367781,22,21.9333333333333,"MI52"
"1531","20240101_094228401","barb1",1.00911854103343,18,17.8373493975904,"MI51"
"1532","20240101_094228401","barb2",1.01519756838906,18,17.7305389221557,"MI51"
"1533","20240101_094228401","barb3",1.02127659574468,17,16.6458333333333,"MI51"
"1534","20240101_094240911","barb1",1.01519756838906,16,15.7604790419162,"MI51"
"1535","20240101_094240911","barb2",1.03647416413374,18,17.366568914956,"MI51"
"1536","20240101_094240911","barb3",1.01823708206687,17,16.6955223880597,"MI51"
"1537","20240101_094254641","barb1",1.00911854103343,18,17.8373493975904,"MI51"
"1538","20240101_094254641","barb2",1.01519756838906,19,18.7155688622755,"MI51"
"1539","20240101_094254641","barb3",1,18,18,"MI51"
"1540","20240101_094546929","barb1",1.01215805471125,19,18.7717717717718,"MI50"
"1541","20240101_094546929","barb2",1.02127659574468,20,19.5833333333333,"MI50"
"1542","20240101_094546929","barb3",1.02127659574468,23,22.5208333333333,"MI50"
"1543","20240101_094600361","barb1",1.01519756838906,20,19.7005988023952,"MI50"
"1544","20240101_094600361","barb2",1.02127659574468,18,17.625,"MI50"
"1545","20240101_094600361","barb3",1.00607902735562,18,17.8912386706949,"MI50"
"1546","20240101_094618608","barb1",1.04863221884498,21,20.0260869565217,"MI50"
"1547","20240101_094618608","barb2",1.02431610942249,21,20.5014836795252,"MI50"
"1548","20240101_094618608","barb3",1.01215805471125,21,20.7477477477477,"MI50"
"1549","20240101_095522513","barb1",1.01823708206687,17,16.6955223880597,"MI48"
"1550","20240101_095522513","barb2",1.04255319148936,21,20.1428571428571,"MI48"
"1551","20240101_095522513","barb3",1.02431610942249,20,19.5252225519288,"MI48"
"1552","20240101_095540662","barb1",1.01215805471125,19,18.7717717717718,"MI48"
"1553","20240101_095540662","barb2",1.00303951367781,18,17.9454545454545,"MI48"
"1554","20240101_095540662","barb3",1.01215805471125,20,19.7597597597598,"MI48"
"1555","20240101_095606798","barb1",1.03951367781155,19,18.2777777777778,"MI48"
"1556","20240101_095606798","barb2",1.01215805471125,17,16.7957957957958,"MI48"
"1557","20240101_095606798","barb3",1.00607902735562,19,18.8851963746224,"MI48"
"1558","20240101_100134546","barb1",1.00607902735562,20,19.8791540785498,"MI46"
"1559","20240101_100134546","barb2",1.01823708206687,20,19.6417910447761,"MI46"
"1560","20240101_100134546","barb3",1.01823708206687,18,17.6776119402985,"MI46"
"1561","20240101_100150185","barb1",1.01823708206687,21,20.6238805970149,"MI46"
"1562","20240101_100150185","barb2",1.01215805471125,23,22.7237237237237,"MI46"
"1563","20240101_100150185","barb3",1.00911854103343,22,21.8012048192771,"MI46"
"1564","20240101_100204777","barb1",1.03039513677812,21,20.3805309734513,"MI46"
"1565","20240101_100204777","barb2",1.04863221884498,21,20.0260869565217,"MI46"
"1566","20240101_100204777","barb3",1.00607902735562,22,21.8670694864048,"MI46"
"1567","20240101_100400607","barb1",1.03951367781155,20,19.2397660818713,"MI43"
"1568","20240101_100400607","barb2",1.01215805471125,19,18.7717717717718,"MI43"
"1569","20240101_100400607","barb3",1.01519756838906,18,17.7305389221557,"MI43"
"1570","20240101_100412646","barb1",1.00911854103343,19,18.828313253012,"MI43"
"1571","20240101_100412646","barb2",1.02431610942249,18,17.5727002967359,"MI43"
"1572","20240101_100412646","barb3",1.02431610942249,18,17.5727002967359,"MI43"
"1573","20240101_100426381","barb1",1.00911854103343,20,19.8192771084337,"MI43"
"1574","20240101_100426381","barb2",1.01519756838906,20,19.7005988023952,"MI43"
"1575","20240101_100426381","barb3",1.03039513677812,19,18.4395280235988,"MI43"
"1576","20240101_100640887","barb1",1.02127659574468,24,23.5,"MI42"
"1577","20240101_100640887","barb2",1.00911854103343,23,22.7921686746988,"MI42"
"1578","20240101_100640887","barb3",1.01519756838906,21,20.685628742515,"MI42"
"1579","20240101_100653987","barb1",1.02431610942249,20,19.5252225519288,"MI42"
"1580","20240101_100653987","barb2",1.02431610942249,20,19.5252225519288,"MI42"
"1581","20240101_100653987","barb3",1.02127659574468,20,19.5833333333333,"MI42"
"1582","20240101_100725500","barb1",1.01823708206687,19,18.6597014925373,"MI42"
"1583","20240101_100725500","barb2",1.02127659574468,21,20.5625,"MI42"
"1584","20240101_100725500","barb3",1.01823708206687,19,18.6597014925373,"MI42"
"1585","20240101_101029848","barb1",1.01823708206687,21,20.6238805970149,"MI37"
"1586","20240101_101029848","barb2",1.01215805471125,20,19.7597597597598,"MI37"
"1587","20240101_101029848","barb3",1.05471124620061,20,18.9625360230548,"MI37"
"1588","20240101_101044234","barb1",1.01823708206687,22,21.6059701492537,"MI37"
"1589","20240101_101044234","barb2",1.03039513677812,23,22.3215339233038,"MI37"
"1590","20240101_101044234","barb3",1.02127659574468,22,21.5416666666667,"MI37"
"1591","20240101_101115713","barb1",1,19,19,"MI37"
"1592","20240101_101115713","barb2",1.05775075987842,22,20.7988505747126,"MI37"
"1593","20240101_101115713","barb3",1.00607902735562,21,20.8731117824773,"MI37"
"1594","20240101_101314418","barb1",0.714285714285714,18,25.2,"MI35"
"1595","20240101_101314418","barb2",1.00607902735562,23,22.8610271903323,"MI35"
"1596","20240101_101314418","barb3",1.00911854103343,23,22.7921686746988,"MI35"
"1597","20240101_101325997","barb1",1,25,25,"MI35"
"1598","20240101_101325997","barb2",1.02127659574468,23,22.5208333333333,"MI35"
"1599","20240101_101325997","barb3",1.00607902735562,22,21.8670694864048,"MI35"
"1600","20240101_101356578","barb1",1.00911854103343,23,22.7921686746988,"MI35"
"1601","20240101_101356578","barb2",1.01823708206687,23,22.5880597014925,"MI35"
"1602","20240101_101356578","barb3",1.03343465045593,23,22.2558823529412,"MI35"
"1603","20240101_101606871","barb1",1.03039513677812,20,19.4100294985251,"MI34"
"1604","20240101_101606871","barb2",1.00607902735562,19,18.8851963746224,"MI34"
"1605","20240101_101606871","barb3",1.00911854103343,20,19.8192771084337,"MI34"
"1606","20240101_101658349","barb1",1.01215805471125,24,23.7117117117117,"MI34"
"1607","20240101_101658349","barb2",1.01215805471125,22,21.7357357357357,"MI34"
"1608","20240101_101658349","barb3",1.00607902735562,22,21.8670694864048,"MI34"
"1609","20240101_101712342","barb1",1.00911854103343,23,22.7921686746988,"MI34"
"1610","20240101_101712342","barb2",1.03343465045593,24,23.2235294117647,"MI34"
"1611","20240101_101712342","barb3",1.01823708206687,23,22.5880597014925,"MI34"
"1612","20240101_101909651","barb1",1.0273556231003,20,19.4674556213018,"MI29"
"1613","20240101_101909651","barb2",1.00911854103343,20,19.8192771084337,"MI29"
"1614","20240101_101909651","barb3",1.00911854103343,20,19.8192771084337,"MI29"
"1615","20240101_101919752","barb1",1.02127659574468,20,19.5833333333333,"MI29"
"1616","20240101_101919752","barb2",1.00911854103343,21,20.8102409638554,"MI29"
"1617","20240101_101919752","barb3",1.03647416413374,21,20.2609970674487,"MI29"
"1618","20240101_101934140","barb1",1.02431610942249,21,20.5014836795252,"MI29"
"1619","20240101_101934140","barb2",1.01519756838906,23,22.6556886227545,"MI29"
"1620","20240101_101934140","barb3",1.00911854103343,20,19.8192771084337,"MI29"
"1621","20240101_102143601","barb1",0.978723404255319,22,22.4782608695652,"MI60"
"1622","20240101_102143601","barb2",1.03039513677812,21,20.3805309734513,"MI60"
"1623","20240101_102143601","barb3",1.02127659574468,23,22.5208333333333,"MI60"
"1624","20240101_102203368","barb1",1.02127659574468,24,23.5,"MI60"
"1625","20240101_102203368","barb2",1.00303951367781,24,23.9272727272727,"MI60"
"1626","20240101_102203368","barb3",1.02431610942249,23,22.4540059347181,"MI60"
"1627","20240101_102216139","barb1",1.02431610942249,22,21.4777448071217,"MI60"
"1628","20240101_102216139","barb2",1.00607902735562,21,20.8731117824773,"MI60"
"1629","20240101_102216139","barb3",1.00607902735562,21,20.8731117824773,"MI60"
"1630","20240101_102342758","barb1",1.15501519756839,24,20.778947368421,"MI58"
"1631","20240101_102342758","barb2",1.00911854103343,21,20.8102409638554,"MI58"
"1632","20240101_102342758","barb3",1.01215805471125,22,21.7357357357357,"MI58"
"1633","20240101_102359164","barb1",1.01215805471125,23,22.7237237237237,"MI58"
"1634","20240101_102359164","barb2",1.03343465045593,23,22.2558823529412,"MI58"
"1635","20240101_102359164","barb3",1.01215805471125,23,22.7237237237237,"MI58"
"1636","20240101_102408597","barb1",1.01215805471125,20,19.7597597597598,"MI58"
"1637","20240101_102408597","barb2",1.01519756838906,22,21.6706586826347,"MI58"
"1638","20240101_102408597","barb3",1.00911854103343,21,20.8102409638554,"MI58"
"1639","20240101_102621619","barb1",1.00911854103343,21,20.8102409638554,"MI56"
"1640","20240101_102621619","barb2",1.01215805471125,22,21.7357357357357,"MI56"
"1641","20240101_102621619","barb3",1.01519756838906,20,19.7005988023952,"MI56"
"1642","20240101_102638321","barb1",1.04255319148936,20,19.1836734693878,"MI56"
"1643","20240101_102638321","barb2",1.02127659574468,20,19.5833333333333,"MI56"
"1644","20240101_102638321","barb3",1.01823708206687,18,17.6776119402985,"MI56"
"1645","20240101_102650589","barb1",1,20,20,"MI56"
"1646","20240101_102650589","barb2",1.01215805471125,18,17.7837837837838,"MI56"
"1647","20240101_102650589","barb3",0.957446808510638,17,17.7555555555556,"MI56"
"1648","20240101_102824908","barb1",1.00607902735562,21,20.8731117824773,"MI09"
"1649","20240101_102824908","barb2",1.01823708206687,22,21.6059701492537,"MI09"
"1650","20240101_102824908","barb3",1.01823708206687,19,18.6597014925373,"MI09"
"1651","20240101_102917182","barb1",1.01823708206687,22,21.6059701492537,"MI09"
"1652","20240101_102917182","barb2",1.01519756838906,23,22.6556886227545,"MI09"
"1653","20240101_102917182","barb3",1.01519756838906,21,20.685628742515,"MI09"
"1654","20240101_102932091","barb1",1.01823708206687,23,22.5880597014925,"MI09"
"1655","20240101_102932091","barb2",1.00911854103343,22,21.8012048192771,"MI09"
"1656","20240101_102932091","barb3",1.03039513677812,23,22.3215339233038,"MI09"
"1657","20240101_103104555","barb1",1.00911854103343,18,17.8373493975904,"MI5"
"1658","20240101_103104555","barb2",1.01823708206687,19,18.6597014925373,"MI5"
"1659","20240101_103104555","barb3",1.01823708206687,17,16.6955223880597,"MI5"
"1660","20240101_103112114","barb1",1.00607902735562,19,18.8851963746224,"MI5"
"1661","20240101_103112114","barb2",1.01215805471125,20,19.7597597597598,"MI5"
"1662","20240101_103112114","barb3",1.00911854103343,19,18.828313253012,"MI5"
"1663","20240101_103120130","barb1",1.01823708206687,18,17.6776119402985,"MI5"
"1664","20240101_103120130","barb2",1.00303951367781,18,17.9454545454545,"MI5"
"1665","20240101_103120130","barb3",1.00303951367781,19,18.9424242424242,"MI5"
"1666","20240101_103236819","barb1",1.01215805471125,22,21.7357357357357,"MI33"
"1667","20240101_103236819","barb2",1.01215805471125,19,18.7717717717718,"MI33"
"1668","20240101_103236819","barb3",1.00911854103343,19,18.828313253012,"MI33"
"1669","20240101_103246193","barb1",1.01215805471125,21,20.7477477477477,"MI33"
"1670","20240101_103246193","barb2",1.0273556231003,23,22.387573964497,"MI33"
"1671","20240101_103246193","barb3",1.01215805471125,22,21.7357357357357,"MI33"
"1672","20240101_103254113","barb1",1.01519756838906,23,22.6556886227545,"MI33"
"1673","20240101_103254113","barb2",1.03343465045593,23,22.2558823529412,"MI33"
"1674","20240101_103254113","barb3",1.01215805471125,22,21.7357357357357,"MI33"
"1675","20240101_135802082","barb1",1,19,19,"G21"
"1676","20240101_135802082","barb2",1.00303951367781,18,17.9454545454545,"G21"
"1677","20240101_135802082","barb3",1,19,19,"G21"
"1678","20240101_135818008","barb1",1,19,19,"G21"
"1679","20240101_135818008","barb2",1.01215805471125,18,17.7837837837838,"G21"
"1680","20240101_135818008","barb3",1.01519756838906,22,21.6706586826347,"G21"
"1681","20240101_135826695","barb1",0.996960486322188,22,22.0670731707317,"G21"
"1682","20240101_135826695","barb2",1.00607902735562,22,21.8670694864048,"G21"
"1683","20240101_135826695","barb3",1.00607902735562,22,21.8670694864048,"G21"
"1684","20240101_140030775","barb1",1.00607902735562,19,18.8851963746224,"G20"
"1685","20240101_140030775","barb2",1.00303951367781,21,20.9363636363636,"G20"
"1686","20240101_140030775","barb3",1.0273556231003,20,19.4674556213018,"G20"
"1687","20240101_140038455","barb1",0.978723404255319,17,17.3695652173913,"G20"
"1688","20240101_140038455","barb2",1.00911854103343,15,14.8644578313253,"G20"
"1689","20240101_140038455","barb3",1.00607902735562,15,14.9093655589124,"G20"
"1690","20240101_140133522","barb1",1,20,20,"G20"
"1691","20240101_140133522","barb2",1.00303951367781,20,19.9393939393939,"G20"
"1692","20240101_140133522","barb3",1.00911854103343,21,20.8102409638554,"G20"
"1693","20240101_140308545","barb1",1,21,21,"G19"
"1694","20240101_140308545","barb2",1.00303951367781,24,23.9272727272727,"G19"
"1695","20240101_140308545","barb3",1.02127659574468,25,24.4791666666667,"G19"
"1696","20240101_140406276","barb1",1.00607902735562,25,24.8489425981873,"G19"
"1697","20240101_140406276","barb2",1.00911854103343,27,26.7560240963855,"G19"
"1698","20240101_140406276","barb3",1.00911854103343,25,24.7740963855422,"G19"
"1699","20240101_140600852","barb1",1.00303951367781,22,21.9333333333333,"G19"
"1700","20240101_140600852","barb2",1,20,20,"G19"
"1701","20240101_140600852","barb3",1.00303951367781,21,20.9363636363636,"G19"
"1702","20240101_140842327","barb1",1.00303951367781,17,16.9484848484848,"G18"
"1703","20240101_140842327","barb2",1.01215805471125,19,18.7717717717718,"G18"
"1704","20240101_140842327","barb3",1.00911854103343,19,18.828313253012,"G18"
"1705","20240101_140858624","barb1",1.00911854103343,20,19.8192771084337,"G18"
"1706","20240101_140858624","barb2",1.03951367781155,19,18.2777777777778,"G18"
"1707","20240101_140858624","barb3",1.00911854103343,18,17.8373493975904,"G18"
"1708","20240101_140912452","barb1",1.00607902735562,19,18.8851963746224,"G18"
"1709","20240101_140912452","barb2",1.01215805471125,20,19.7597597597598,"G18"
"1710","20240101_140912452","barb3",1,20,20,"G18"
"1711","20240101_141051980","barb1",1.00607902735562,22,21.8670694864048,"G17"
"1712","20240101_141051980","barb2",1.00607902735562,22,21.8670694864048,"G17"
"1713","20240101_141051980","barb3",1.02431610942249,22,21.4777448071217,"G17"
"1714","20240101_141124123","barb1",1.02127659574468,18,17.625,"G17"
"1715","20240101_141124123","barb2",1.01215805471125,17,16.7957957957958,"G17"
"1716","20240101_141124123","barb3",1.02431610942249,17,16.5964391691395,"G17"
"1717","20240101_141210625","barb1",1.02127659574468,19,18.6041666666667,"G17"
"1718","20240101_141210625","barb2",1.02127659574468,20,19.5833333333333,"G17"
"1719","20240101_141210625","barb3",1.00911854103343,18,17.8373493975904,"G17"
"1720","20240101_141432295","barb1",1.00911854103343,20,19.8192771084337,"G15"
"1721","20240101_141432295","barb2",1.00607902735562,19,18.8851963746224,"G15"
"1722","20240101_141432295","barb3",1.00911854103343,18,17.8373493975904,"G15"
"1723","20240101_141446616","barb1",1.00911854103343,20,19.8192771084337,"G15"
"1724","20240101_141446616","barb2",1,20,20,"G15"
"1725","20240101_141446616","barb3",1.00607902735562,20,19.8791540785498,"G15"
"1726","20240101_141530200","barb1",1.00607902735562,21,20.8731117824773,"G15"
"1727","20240101_141530200","barb2",1.00607902735562,19,18.8851963746224,"G15"
"1728","20240101_141530200","barb3",1.01519756838906,19,18.7155688622755,"G15"
"1729","20240101_141841490","barb1",1.01215805471125,23,22.7237237237237,"G14"
"1730","20240101_141841490","barb2",1.03647416413374,23,22.1906158357771,"G14"
"1731","20240101_141841490","barb3",1.00607902735562,22,21.8670694864048,"G14"
"1732","20240101_141932118","barb1",1.01519756838906,23,22.6556886227545,"G14"
"1733","20240101_141932118","barb2",1.02431610942249,22,21.4777448071217,"G14"
"1734","20240101_141932118","barb3",1.00303951367781,21,20.9363636363636,"G14"
"1735","20240101_142004702","barb1",0.975683890577508,23,23.5732087227414,"G14"
"1736","20240101_142004702","barb2",1.00303951367781,21,20.9363636363636,"G14"
"1737","20240101_142004702","barb3",1.00303951367781,23,22.930303030303,"G14"
"1738","20240101_142232741","barb1",1.00911854103343,20,19.8192771084337,"G9"
"1739","20240101_142232741","barb2",1.00303951367781,21,20.9363636363636,"G9"
"1740","20240101_142232741","barb3",1.01519756838906,21,20.685628742515,"G9"
"1741","20240101_142251047","barb1",1.0273556231003,18,17.5207100591716,"G9"
"1742","20240101_142251047","barb2",1.02127659574468,17,16.6458333333333,"G9"
"1743","20240101_142251047","barb3",1.0273556231003,18,17.5207100591716,"G9"
"1744","20240101_142317348","barb1",1.00911854103343,17,16.8463855421687,"G9"
"1745","20240101_142317348","barb2",1.01215805471125,16,15.8078078078078,"G9"
"1746","20240101_142317348","barb3",1.00911854103343,15,14.8644578313253,"G9"
"1747","20240101_142450807","barb1",1.01519756838906,23,22.6556886227545,"G10"
"1748","20240101_142450807","barb2",1.01215805471125,22,21.7357357357357,"G10"
"1749","20240101_142450807","barb3",1.00607902735562,23,22.8610271903323,"G10"
"1750","20240101_142511298","barb1",1.03039513677812,21,20.3805309734513,"G10"
"1751","20240101_142511298","barb2",1.01519756838906,22,21.6706586826347,"G10"
"1752","20240101_142511298","barb3",1.01823708206687,20,19.6417910447761,"G10"
"1753","20240101_142526185","barb1",1.01215805471125,19,18.7717717717718,"G10"
"1754","20240101_142526185","barb2",1.03647416413374,23,22.1906158357771,"G10"
"1755","20240101_142526185","barb3",1.06079027355623,20,18.8538681948424,"G10"
"1756","20240101_142643302","barb1",1.00911854103343,19,18.828313253012,"G11"
"1757","20240101_142643302","barb2",1.01519756838906,20,19.7005988023952,"G11"
"1758","20240101_142643302","barb3",1.00607902735562,18,17.8912386706949,"G11"
"1759","20240101_142655777","barb1",1.03039513677812,20,19.4100294985251,"G11"
"1760","20240101_142655777","barb2",1.01215805471125,20,19.7597597597598,"G11"
"1761","20240101_142655777","barb3",1.00607902735562,19,18.8851963746224,"G11"
"1762","20240101_142808173","barb1",0.978723404255319,18,18.3913043478261,"G11"
"1763","20240101_142808173","barb2",0.987841945288754,18,18.2215384615385,"G11"
"1764","20240101_142808173","barb3",1.01519756838906,20,19.7005988023952,"G11"
"1765","20240101_142958985","barb1",1.00911854103343,22,21.8012048192771,"G13"
"1766","20240101_142958985","barb2",1.00911854103343,20,19.8192771084337,"G13"
"1767","20240101_142958985","barb3",1.01823708206687,18,17.6776119402985,"G13"
"1768","20240101_143020919","barb1",1.00303951367781,20,19.9393939393939,"G13"
"1769","20240101_143020919","barb2",1.02431610942249,22,21.4777448071217,"G13"
"1770","20240101_143020919","barb3",1.02127659574468,20,19.5833333333333,"G13"
"1771","20240101_143111008","barb1",1.03039513677812,24,23.2920353982301,"G13"
"1772","20240101_143111008","barb2",1.00911854103343,23,22.7921686746988,"G13"
"1773","20240101_143111008","barb3",1.00303951367781,23,22.930303030303,"G13"
"1774","20240101_143432995","barb1",1.01823708206687,20,19.6417910447761,"G8"
"1775","20240101_143432995","barb2",1.00607902735562,19,18.8851963746224,"G8"
"1776","20240101_143432995","barb3",1.00911854103343,19,18.828313253012,"G8"
"1777","20240101_143514622","barb1",0.981762917933131,21,21.390092879257,"G8"
"1778","20240101_143514622","barb2",0.966565349544073,19,19.6572327044025,"G8"
